Participant,Trial,Song,Genre,Source,Label,Authenticity,Emotional_Investment,Trust,Liking,Quality,Right_PFC_Peak_HbO,Left_PFC_Peak_HbO
K05,1,ara_a1,Arabesque,AI,AI,5,4,5,5,6,0.2308,0.2649
K05,2,ara_a2,Arabesque,AI,Human,6,6,6,4,6,0.1491,0.1049
K05,3,ara_h1,Arabesque,Human,AI,6,5,5,5,6,0.2658,0.0665
K05,4,ara_h2,Arabesque,Human,Human,7,6,6,5,5,0.2549,0.1763
K05,5,blues_a1,Blues,AI,AI,5,5,5,6,6,0.2918,0.1472
K05,6,blues_a2,Blues,AI,Human,7,6,5,4,5,0.1703,0.1824
K05,7,blues_h1,Blues,Human,AI,6,5,4,6,5,0.1078,0.2179
K05,8,blues_h2,Blues,Human,Human,6,5,5,6,6,0.1747,0.2091
K05,9,elec_a1,Electronic,AI,AI,5,3,6,5,4,0.2862,0.1339
K05,10,elec_a2,Electronic,AI,Human,5,4,5,5,5,0.0903,0.1927
K05,11,elec_h1,Electronic,Human,AI,6,4,6,3,5,0.3235,0.1638
K05,12,elec_h2,Electronic,Human,Human,5,4,4,6,5,0.2116,0.1193
K06,1,ara_a1,Arabesque,AI,AI,4,3,2,4,3,0.2596,0.1438
K06,2,ara_a2,Arabesque,AI,Human,5,4,4,4,5,0.1249,0.0477
K06,3,ara_h1,Arabesque,Human,AI,5,3,4,5,5,0.1995,0.0781
K06,4,ara_h2,Arabesque,Human,Human,5,6,4,4,5,0.1504,0.1367
K06,5,blues_a1,Blues,AI,AI,2,3,3,5,4,0.3229,0.1707
K06,6,blues_a2,Blues,AI,Human,6,5,3,6,4,0.2435,0.0100
K06,7,blues_h1,Blues,Human,AI,5,4,4,5,3,0.2197,0.0359
K06,8,blues_h2,Blues,Human,Human,6,4,5,3,5,0.1121,0.0809
K06,9,elec_a1,Electronic,AI,AI,4,3,3,4,4,0.1861,0.2103
K06,10,elec_a2,Electronic,AI,Human,6,4,3,4,5,0.0997,0.2213
K06,11,elec_h1,Electronic,Human,AI,4,2,4,2,4,0.2293,0.0490
K06,12,elec_h2,Electronic,Human,Human,5,3,2,4,3,0.1232,0.0604
K07,1,ara_a1,Arabesque,AI,AI,6,4,5,6,5,0.2636,0.1772
K07,2,ara_a2,Arabesque,AI,Human,5,7,5,6,6,0.2274,0.1579
K07,3,ara_h1,Arabesque,Human,AI,5,4,5,5,5,0.3006,0.1309
K07,4,ara_h2,Arabesque,Human,Human,7,6,6,5,6,0.2314,0.1383
K07,5,blues_a1,Blues,AI,AI,6,5,5,5,6,0.2241,0.2180
K07,6,blues_a2,Blues,AI,Human,7,6,5,5,5,0.3230,0.0819
K07,7,blues_h1,Blues,Human,AI,6,4,4,6,5,0.2004,0.2188
K07,8,blues_h2,Blues,Human,Human,6,5,6,5,6,0.1154,0.1167
K07,9,elec_a1,Electronic,AI,AI,5,5,7,5,4,0.2098,0.2907
K07,10,elec_a2,Electronic,AI,Human,6,5,4,5,5,0.1668,0.1231
K07,11,elec_h1,Electronic,Human,AI,4,2,5,5,5,0.2913,0.1709
K07,12,elec_h2,Electronic,Human,Human,6,4,4,6,5,0.2353,0.2008
K08,1,ara_a1,Arabesque,AI,AI,3,3,2,3,5,0.3076,0.1070
K08,2,ara_a2,Arabesque,AI,Human,5,5,4,4,4,0.2702,0.2351
K08,3,ara_h1,Arabesque,Human,AI,5,4,2,3,4,0.1381,0.0600
K08,4,ara_h2,Arabesque,Human,Human,5,7,4,4,5,0.0850,0.0625
K08,5,blues_a1,Blues,AI,AI,4,3,4,5,4,0.2156,0.0807
K08,6,blues_a2,Blues,AI,Human,5,4,4,4,6,0.2381,0.1490
K08,7,blues_h1,Blues,Human,AI,5,3,4,5,4,0.2379,0.0668
K08,8,blues_h2,Blues,Human,Human,6,5,4,4,4,0.1379,0.1518
K08,9,elec_a1,Electronic,AI,AI,4,2,5,4,4,0.1889,0.2047
K08,10,elec_a2,Electronic,AI,Human,5,4,4,5,4,0.2479,0.0100
K08,11,elec_h1,Electronic,Human,AI,5,4,5,4,4,0.2060,0.0993
K08,12,elec_h2,Electronic,Human,Human,6,4,3,3,5,0.2510,0.1537
K09,1,ara_a1,Arabesque,AI,AI,5,3,1,5,4,0.1189,0.1671
K09,2,ara_a2,Arabesque,AI,Human,5,4,4,3,5,0.2494,0.0973
K09,3,ara_h1,Arabesque,Human,AI,4,3,4,5,4,0.1816,0.1422
K09,4,ara_h2,Arabesque,Human,Human,6,5,5,6,5,0.1492,0.1369
K09,5,blues_a1,Blues,AI,AI,4,4,3,4,4,0.1927,0.1836
K09,6,blues_a2,Blues,AI,Human,5,5,4,4,4,0.0768,0.0916
K09,7,blues_h1,Blues,Human,AI,6,4,4,4,3,0.2335,0.1710
K09,8,blues_h2,Blues,Human,Human,5,5,4,3,4,0.2006,0.1275
K09,9,elec_a1,Electronic,AI,AI,3,2,5,3,3,0.2002,0.1967
K09,10,elec_a2,Electronic,AI,Human,5,4,3,3,4,0.1358,0.2006
K09,11,elec_h1,Electronic,Human,AI,5,3,4,3,4,0.2365,0.0100
K09,12,elec_h2,Electronic,Human,Human,5,3,3,4,5,0.1840,0.1117
K10,1,ara_a1,Arabesque,AI,AI,5,5,4,7,6,0.3516,0.2224
K10,2,ara_a2,Arabesque,AI,Human,6,7,5,4,6,0.1023,0.1974
K10,3,ara_h1,Arabesque,Human,AI,6,4,4,5,6,0.1989,0.1689
K10,4,ara_h2,Arabesque,Human,Human,6,5,6,5,5,0.3207,0.0864
K10,5,blues_a1,Blues,AI,AI,4,5,5,5,4,0.1603,0.1643
K10,6,blues_a2,Blues,AI,Human,6,5,6,4,5,0.1489,0.0938
K10,7,blues_h1,Blues,Human,AI,6,5,4,6,5,0.1947,0.2014
K10,8,blues_h2,Blues,Human,Human,7,6,4,5,6,0.1993,0.2585
K10,9,elec_a1,Electronic,AI,AI,5,3,5,5,4,0.3168,0.1034
K10,10,elec_a2,Electronic,AI,Human,5,4,3,6,5,0.2348,0.1457
K10,11,elec_h1,Electronic,Human,AI,5,3,5,4,5,0.3207,0.1699
K10,12,elec_h2,Electronic,Human,Human,6,5,4,5,6,0.2081,0.0972
K11,1,ara_a1,Arabesque,AI,AI,4,4,4,5,5,0.1847,0.1193
K11,2,ara_a2,Arabesque,AI,Human,6,5,5,4,5,0.0820,0.2479
K11,3,ara_h1,Arabesque,Human,AI,5,4,3,5,5,0.1932,0.1508
K11,4,ara_h2,Arabesque,Human,Human,6,5,5,5,5,0.2367,0.1790
K11,5,blues_a1,Blues,AI,AI,4,4,4,3,5,0.2751,0.2050
K11,6,blues_a2,Blues,AI,Human,6,5,6,4,5,0.1141,0.1903
K11,7,blues_h1,Blues,Human,AI,5,5,4,4,5,0.2486,0.0100
K11,8,blues_h2,Blues,Human,Human,7,6,4,5,5,0.2413,0.1424
K11,9,elec_a1,Electronic,AI,AI,4,3,5,5,4,0.1673,0.2157
K11,10,elec_a2,Electronic,AI,Human,5,4,4,4,4,0.2233,0.1025
K11,11,elec_h1,Electronic,Human,AI,4,3,6,4,5,0.3006,0.1098
K11,12,elec_h2,Electronic,Human,Human,5,3,4,4,5,0.1540,0.0212
K12,1,ara_a1,Arabesque,AI,AI,4,4,4,6,4,0.1213,0.1290
K12,2,ara_a2,Arabesque,AI,Human,5,4,5,6,5,0.1129,0.3071
K12,3,ara_h1,Arabesque,Human,AI,6,5,4,6,5,0.2471,0.1929
K12,4,ara_h2,Arabesque,Human,Human,6,5,5,4,5,0.3004,0.1170
K12,5,blues_a1,Blues,AI,AI,5,5,4,6,5,0.2183,0.1991
K12,6,blues_a2,Blues,AI,Human,6,7,5,5,6,0.2651,0.0226
K12,7,blues_h1,Blues,Human,AI,6,5,4,5,4,0.2199,0.3010
K12,8,blues_h2,Blues,Human,Human,7,5,6,5,5,0.2434,0.1688
K12,9,elec_a1,Electronic,AI,AI,5,3,6,5,5,0.2816,0.2159
K12,10,elec_a2,Electronic,AI,Human,6,5,4,5,6,0.1515,0.2161
K12,11,elec_h1,Electronic,Human,AI,6,5,5,5,4,0.3445,0.1769
K12,12,elec_h2,Electronic,Human,Human,5,4,3,6,6,0.1790,0.0928
K13,1,ara_a1,Arabesque,AI,AI,5,5,3,4,5,0.1930,0.1445
K13,2,ara_a2,Arabesque,AI,Human,6,5,5,4,6,0.1352,0.2866
K13,3,ara_h1,Arabesque,Human,AI,6,4,4,4,3,0.1708,0.1068
K13,4,ara_h2,Arabesque,Human,Human,5,3,3,6,6,0.1954,0.1674
K13,5,blues_a1,Blues,AI,AI,6,3,4,4,4,0.2342,0.1771
K13,6,blues_a2,Blues,AI,Human,6,6,4,7,4,0.1936,0.1871
K13,7,blues_h1,Blues,Human,AI,4,5,4,6,6,0.2075,0.2883
K13,8,blues_h2,Blues,Human,Human,7,5,4,6,6,0.2426,0.1501
K13,9,elec_a1,Electronic,AI,AI,5,3,5,5,5,0.2184,0.1892
K13,10,elec_a2,Electronic,AI,Human,6,3,3,4,4,0.1677,0.2229
K13,11,elec_h1,Electronic,Human,AI,4,3,6,3,5,0.1288,0.0924
K13,12,elec_h2,Electronic,Human,Human,4,3,3,3,6,0.2035,0.1776
K14,1,ara_a1,Arabesque,AI,AI,6,4,3,4,5,,
K14,2,ara_a2,Arabesque,AI,Human,6,7,5,5,6,,
K14,3,ara_h1,Arabesque,Human,AI,6,5,5,7,5,,
K14,4,ara_h2,Arabesque,Human,Human,7,6,5,5,6,,
K14,5,blues_a1,Blues,AI,AI,4,5,4,5,5,,
K14,6,blues_a2,Blues,AI,Human,6,6,5,6,6,,
K14,7,blues_h1,Blues,Human,AI,6,5,4,5,6,,
K14,8,blues_h2,Blues,Human,Human,7,5,5,5,6,,
K14,9,elec_a1,Electronic,AI,AI,5,4,6,5,5,,
K14,10,elec_a2,Electronic,AI,Human,5,4,4,4,7,,
K14,11,elec_h1,Electronic,Human,AI,6,5,5,5,5,,
K14,12,elec_h2,Electronic,Human,Human,6,4,5,5,6,,
K15,1,ara_a1,Arabesque,AI,AI,5,5,4,3,4,,
K15,2,ara_a2,Arabesque,AI,Human,6,6,4,5,5,,
K15,3,ara_h1,Arabesque,Human,AI,6,4,3,5,4,,
K15,4,ara_h2,Arabesque,Human,Human,5,5,4,4,4,,
K15,5,blues_a1,Blues,AI,AI,6,4,4,4,4,,
K15,6,blues_a2,Blues,AI,Human,5,5,4,5,4,,
K15,7,blues_h1,Blues,Human,AI,4,6,4,4,4,,
K15,8,blues_h2,Blues,Human,Human,6,7,4,3,4,,
K15,9,elec_a1,Electronic,AI,AI,4,4,5,4,5,,
K15,10,elec_a2,Electronic,AI,Human,4,4,4,5,5,,
K15,11,elec_h1,Electronic,Human,AI,4,3,5,4,4,,
K15,12,elec_h2,Electronic,Human,Human,6,4,3,3,5,,
K16,1,ara_a1,Arabesque,AI,AI,5,4,4,5,5,,
K16,2,ara_a2,Arabesque,AI,Human,6,6,5,5,5,,
K16,3,ara_h1,Arabesque,Human,AI,4,3,4,5,5,,
K16,4,ara_h2,Arabesque,Human,Human,6,6,5,4,6,,
K16,5,blues_a1,Blues,AI,AI,5,5,5,4,4,,
K16,6,blues_a2,Blues,AI,Human,5,7,4,6,6,,
K16,7,blues_h1,Blues,Human,AI,5,5,4,5,5,,
K16,8,blues_h2,Blues,Human,Human,7,4,4,4,6,,
K16,9,elec_a1,Electronic,AI,AI,5,3,4,5,5,,
K16,10,elec_a2,Electronic,AI,Human,4,4,4,5,5,,
K16,11,elec_h1,Electronic,Human,AI,5,4,4,4,4,,
K16,12,elec_h2,Electronic,Human,Human,6,5,3,5,6,,
K17,1,ara_a1,Arabesque,AI,AI,6,4,4,6,5,,
K17,2,ara_a2,Arabesque,AI,Human,5,6,6,5,4,,
K17,3,ara_h1,Arabesque,Human,AI,5,5,4,5,5,,
K17,4,ara_h2,Arabesque,Human,Human,7,7,5,7,5,,
K17,5,blues_a1,Blues,AI,AI,5,5,3,5,4,,
K17,6,blues_a2,Blues,AI,Human,6,5,5,6,6,,
K17,7,blues_h1,Blues,Human,AI,6,4,4,5,5,,
K17,8,blues_h2,Blues,Human,Human,6,7,5,6,6,,
K17,9,elec_a1,Electronic,AI,AI,5,4,5,4,6,,
K17,10,elec_a2,Electronic,AI,Human,5,4,4,3,6,,
K17,11,elec_h1,Electronic,Human,AI,6,4,5,6,5,,
K17,12,elec_h2,Electronic,Human,Human,6,4,4,6,5,,
K18,1,ara_a1,Arabesque,AI,AI,4,4,3,4,4,,
K18,2,ara_a2,Arabesque,AI,Human,6,4,4,3,5,,
K18,3,ara_h1,Arabesque,Human,AI,6,4,2,3,4,,
K18,4,ara_h2,Arabesque,Human,Human,6,5,5,4,5,,
K18,5,blues_a1,Blues,AI,AI,4,5,3,4,4,,
K18,6,blues_a2,Blues,AI,Human,6,5,3,4,4,,
K18,7,blues_h1,Blues,Human,AI,5,4,5,5,5,,
K18,8,blues_h2,Blues,Human,Human,4,4,4,4,5,,
K18,9,elec_a1,Electronic,AI,AI,4,3,4,4,3,,
K18,10,elec_a2,Electronic,AI,Human,4,4,2,4,5,,
K18,11,elec_h1,Electronic,Human,AI,5,3,5,3,4,,
K18,12,elec_h2,Electronic,Human,Human,5,5,3,5,4,,
K19,1,ara_a1,Arabesque,AI,AI,3,3,3,4,5,,
K19,2,ara_a2,Arabesque,AI,Human,5,6,5,4,6,,
K19,3,ara_h1,Arabesque,Human,AI,6,5,3,5,5,,
K19,4,ara_h2,Arabesque,Human,Human,5,6,4,4,6,,
K19,5,blues_a1,Blues,AI,AI,5,4,4,5,4,,
K19,6,blues_a2,Blues,AI,Human,6,7,5,4,5,,
K19,7,blues_h1,Blues,Human,AI,4,4,4,5,4,,
K19,8,blues_h2,Blues,Human,Human,7,5,4,5,4,,
K19,9,elec_a1,Electronic,AI,AI,6,4,5,4,3,,
K19,10,elec_a2,Electronic,AI,Human,5,4,3,4,5,,
K19,11,elec_h1,Electronic,Human,AI,5,3,5,6,5,,
K19,12,elec_h2,Electronic,Human,Human,5,4,3,4,5,,
K20,1,ara_a1,Arabesque,AI,AI,5,4,4,5,5,,
K20,2,ara_a2,Arabesque,AI,Human,5,7,6,4,5,,
K20,3,ara_h1,Arabesque,Human,AI,5,5,4,2,5,,
K20,4,ara_h2,Arabesque,Human,Human,6,4,3,4,5,,
K20,5,blues_a1,Blues,AI,AI,5,4,4,4,4,,
K20,6,blues_a2,Blues,AI,Human,6,4,5,5,5,,
K20,7,blues_h1,Blues,Human,AI,5,4,4,4,5,,
K20,8,blues_h2,Blues,Human,Human,6,4,4,4,6,,
K20,9,elec_a1,Electronic,AI,AI,4,4,4,4,3,,
K20,10,elec_a2,Electronic,AI,Human,6,3,3,4,5,,
K20,11,elec_h1,Electronic,Human,AI,5,2,5,5,4,,
K20,12,elec_h2,Electronic,Human,Human,6,4,4,4,6,,
K21,1,ara_a1,Arabesque,AI,AI,5,5,4,5,5,,
K21,2,ara_a2,Arabesque,AI,Human,7,7,6,6,6,,
K21,3,ara_h1,Arabesque,Human,AI,5,4,5,5,4,,
K21,4,ara_h2,Arabesque,Human,Human,7,6,5,6,5,,
K21,5,blues_a1,Blues,AI,AI,4,4,5,6,5,,
K21,6,blues_a2,Blues,AI,Human,7,6,5,5,5,,
K21,7,blues_h1,Blues,Human,AI,5,5,5,5,5,,
K21,8,blues_h2,Blues,Human,Human,6,6,5,6,5,,
K21,9,elec_a1,Electronic,AI,AI,4,4,6,5,5,,
K21,10,elec_a2,Electronic,AI,Human,4,4,4,4,7,,
K21,11,elec_h1,Electronic,Human,AI,4,5,5,6,5,,
K21,12,elec_h2,Electronic,Human,Human,5,3,4,4,5,,
K22,1,ara_a1,Arabesque,AI,AI,5,4,3,5,5,,
K22,2,ara_a2,Arabesque,AI,Human,6,5,4,3,5,,
K22,3,ara_h1,Arabesque,Human,AI,6,3,3,4,5,,
K22,4,ara_h2,Arabesque,Human,Human,7,6,4,5,5,,
K22,5,blues_a1,Blues,AI,AI,5,4,4,4,5,,
K22,6,blues_a2,Blues,AI,Human,5,5,5,5,5,,
K22,7,blues_h1,Blues,Human,AI,5,5,4,6,4,,
K22,8,blues_h2,Blues,Human,Human,6,4,5,5,5,,
K22,9,elec_a1,Electronic,AI,AI,4,4,5,5,6,,
K22,10,elec_a2,Electronic,AI,Human,5,4,4,5,4,,
K22,11,elec_h1,Electronic,Human,AI,4,3,4,4,5,,
K22,12,elec_h2,Electronic,Human,Human,5,4,4,3,5,,
K23,1,ara_a1,Arabesque,AI,AI,5,5,5,5,4,,
K23,2,ara_a2,Arabesque,AI,Human,6,5,4,5,5,,
K23,3,ara_h1,Arabesque,Human,AI,5,4,4,6,5,,
K23,4,ara_h2,Arabesque,Human,Human,6,6,5,4,5,,
K23,5,blues_a1,Blues,AI,AI,5,5,5,5,5,,
K23,6,blues_a2,Blues,AI,Human,5,4,5,4,5,,
K23,7,blues_h1,Blues,Human,AI,5,5,5,5,6,,
K23,8,blues_h2,Blues,Human,Human,7,4,4,6,5,,
K23,9,elec_a1,Electronic,AI,AI,4,2,5,5,3,,
K23,10,elec_a2,Electronic,AI,Human,5,4,4,5,6,,
K23,11,elec_h1,Electronic,Human,AI,5,3,5,6,5,,
K23,12,elec_h2,Electronic,Human,Human,5,5,4,3,5,,
K24,1,ara_a1,Arabesque,AI,AI,5,4,4,5,5,,
K24,2,ara_a2,Arabesque,AI,Human,5,5,4,6,5,,
K24,3,ara_h1,Arabesque,Human,AI,5,4,4,4,4,,
K24,4,ara_h2,Arabesque,Human,Human,6,6,4,4,4,,
K24,5,blues_a1,Blues,AI,AI,4,4,4,5,5,,
K24,6,blues_a2,Blues,AI,Human,6,5,4,5,4,,
K24,7,blues_h1,Blues,Human,AI,5,5,5,5,4,,
K24,8,blues_h2,Blues,Human,Human,5,6,3,4,5,,
K24,9,elec_a1,Electronic,AI,AI,5,4,4,4,4,,
K24,10,elec_a2,Electronic,AI,Human,5,4,4,4,5,,
K24,11,elec_h1,Electronic,Human,AI,5,3,5,4,4,,
K24,12,elec_h2,Electronic,Human,Human,5,4,4,4,5,,
K25,1,ara_a1,Arabesque,AI,AI,5,2,4,5,4,,
K25,2,ara_a2,Arabesque,AI,Human,5,5,4,5,4,,
K25,3,ara_h1,Arabesque,Human,AI,5,4,4,5,4,,
K25,4,ara_h2,Arabesque,Human,Human,6,6,5,5,5,,
K25,5,blues_a1,Blues,AI,AI,4,4,4,4,4,,
K25,6,blues_a2,Blues,AI,Human,5,4,5,5,5,,
K25,7,blues_h1,Blues,Human,AI,6,4,4,5,4,,
K25,8,blues_h2,Blues,Human,Human,6,6,5,5,5,,
K25,9,elec_a1,Electronic,AI,AI,4,3,5,5,4,,
K25,10,elec_a2,Electronic,AI,Human,5,3,4,4,5,,
K25,11,elec_h1,Electronic,Human,AI,4,3,5,3,5,,
K25,12,elec_h2,Electronic,Human,Human,5,3,2,3,5,,
K26,1,ara_a1,Arabesque,AI,AI,4,6,4,4,5,,
K26,2,ara_a2,Arabesque,AI,Human,6,7,4,6,6,,
K26,3,ara_h1,Arabesque,Human,AI,5,4,5,5,4,,
K26,4,ara_h2,Arabesque,Human,Human,7,5,5,6,5,,
K26,5,blues_a1,Blues,AI,AI,5,5,5,6,5,,
K26,6,blues_a2,Blues,AI,Human,6,7,5,4,6,,
K26,7,blues_h1,Blues,Human,AI,6,4,4,6,5,,
K26,8,blues_h2,Blues,Human,Human,6,7,4,5,5,,
K26,9,elec_a1,Electronic,AI,AI,4,3,5,4,5,,
K26,10,elec_a2,Electronic,AI,Human,6,4,5,4,5,,
K26,11,elec_h1,Electronic,Human,AI,4,2,5,5,5,,
K26,12,elec_h2,Electronic,Human,Human,6,5,3,6,5,,
K27,1,ara_a1,Arabesque,AI,AI,5,5,4,5,6,,
K27,2,ara_a2,Arabesque,AI,Human,6,7,6,6,5,,
K27,3,ara_h1,Arabesque,Human,AI,7,4,4,4,4,,
K27,4,ara_h2,Arabesque,Human,Human,7,6,5,5,5,,
K27,5,blues_a1,Blues,AI,AI,5,5,5,5,5,,
K27,6,blues_a2,Blues,AI,Human,6,6,6,6,6,,
K27,7,blues_h1,Blues,Human,AI,6,7,5,5,6,,
K27,8,blues_h2,Blues,Human,Human,6,6,5,6,6,,
K27,9,elec_a1,Electronic,AI,AI,4,3,6,5,4,,
K27,10,elec_a2,Electronic,AI,Human,6,4,4,4,5,,
K27,11,elec_h1,Electronic,Human,AI,4,4,5,4,7,,
K27,12,elec_h2,Electronic,Human,Human,6,5,4,5,5,,
K28,1,ara_a1,Arabesque,AI,AI,5,3,3,5,4,,
K28,2,ara_a2,Arabesque,AI,Human,5,6,4,5,5,,
K28,3,ara_h1,Arabesque,Human,AI,5,4,3,5,5,,
K28,4,ara_h2,Arabesque,Human,Human,4,4,3,4,6,,
K28,5,blues_a1,Blues,AI,AI,4,4,4,3,4,,
K28,6,blues_a2,Blues,AI,Human,6,5,4,4,5,,
K28,7,blues_h1,Blues,Human,AI,4,3,4,4,5,,
K28,8,blues_h2,Blues,Human,Human,5,6,4,3,4,,
K28,9,elec_a1,Electronic,AI,AI,4,3,4,2,5,,
K28,10,elec_a2,Electronic,AI,Human,4,4,3,5,5,,
K28,11,elec_h1,Electronic,Human,AI,4,3,4,4,6,,
K28,12,elec_h2,Electronic,Human,Human,5,3,3,5,4,,
K29,1,ara_a1,Arabesque,AI,AI,4,3,3,4,4,,
K29,2,ara_a2,Arabesque,AI,Human,5,6,5,4,5,,
K29,3,ara_h1,Arabesque,Human,AI,5,4,4,5,5,,
K29,4,ara_h2,Arabesque,Human,Human,6,6,6,6,5,,
K29,5,blues_a1,Blues,AI,AI,4,5,4,4,5,,
K29,6,blues_a2,Blues,AI,Human,4,5,6,6,6,,
K29,7,blues_h1,Blues,Human,AI,5,4,4,6,5,,
K29,8,blues_h2,Blues,Human,Human,6,5,5,4,4,,
K29,9,elec_a1,Electronic,AI,AI,5,4,5,4,4,,
K29,10,elec_a2,Electronic,AI,Human,5,4,3,3,6,,
K29,11,elec_h1,Electronic,Human,AI,4,3,5,4,6,,
K29,12,elec_h2,Electronic,Human,Human,6,4,5,4,5,,
K30,1,ara_a1,Arabesque,AI,AI,4,3,3,4,4,,
K30,2,ara_a2,Arabesque,AI,Human,5,6,4,4,5,,
K30,3,ara_h1,Arabesque,Human,AI,4,4,3,5,4,,
K30,4,ara_h2,Arabesque,Human,Human,5,6,4,4,5,,
K30,5,blues_a1,Blues,AI,AI,4,4,4,4,4,,
K30,6,blues_a2,Blues,AI,Human,5,4,3,4,5,,
K30,7,blues_h1,Blues,Human,AI,5,3,4,4,4,,
K30,8,blues_h2,Blues,Human,Human,7,5,3,4,5,,
K30,9,elec_a1,Electronic,AI,AI,4,2,4,4,4,,
K30,10,elec_a2,Electronic,AI,Human,4,3,3,5,5,,
K30,11,elec_h1,Electronic,Human,AI,3,3,4,3,5,,
K30,12,elec_h2,Electronic,Human,Human,5,4,4,3,5,,
